movieCd,movieNm,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20190621,죽지않는 인간들의 밤,Night of the Undead,,110.0,2019,20200929,개봉,장편,,,,코미디|스릴러,한국,신정원,이정현|김성오|서영희|양동근|이미도,(주)브라더픽쳐스|TCO(주)더콘텐츠온,TCO(주)더콘텐츠온
20205284,매지컬: 공주를 웃겨라,,,81.0,2020,20200917,개봉,장편,,,,애니메이션,한국,정윤철,박지윤|남도형|장광|박상훈|이봉준,애니투아트(주),(주)에이원엔터테인먼트
20205969,걸후드,Girlhood,,113.0,2014,20201112,개봉,장편,,,,드라마,프랑스,셀린 시아마,카리자 투레|아사 실라|마리투 투레|린지 카라모,,(주)영화특별시에스엠씨
20191604,애프터,After,,105.0,2019,20190822,개봉,장편,,,,드라마|멜로/로맨스,미국,제니 게이지,히어로 파인즈 티핀|조세핀 랭포드|셀마 블레어|제니퍼 빌즈|피터 갤러거,,판씨네마(주)
20193801,닥터 슬립,Doctor Sleep,,151.0,2019,20191107,개봉,장편,,,,스릴러,미국,마이크 플래너건,이완 맥그리거|레베카 퍼거슨|카일리 커란|제이콥 트렘블레이,,워너브러더스 코리아(주)
20198403,파이브 피트,Five Feet Apart,,116.0,2019,20190410,개봉,장편,,,,드라마|멜로/로맨스,미국,저스틴 밸도니,콜 스프로즈|헤일리 루 리차드슨|클레어 폴라니|파민더 나그라|모이세스 아리아스,,(주)누리픽쳐스|(주)케이티알파
20208282,더 플랫폼,The Platform,El Hoyo,94.0,2019,20200513,개봉,장편,,,,SF|스릴러,스페인,,,,(주)홈초이스
20209029,아홉 스님,,,71.0,2020,20200527,개봉,장편,,,,드라마,한국,윤성준,진각,(주)퍼스트런|우주레이블,(주)퍼스트런|(주)키다리이엔티
20050112,배트맨 비긴즈,Batman Begins,,134.0,2005,20050624,개봉,장편,,,,범죄|액션|판타지,미국,크리스토퍼 놀란,리암 니슨|크리스찬 베일|마이클 케인,워너 브러더스 픽쳐스,워너브러더스 코리아(주)
20205146,아메리칸 잡,Finding Steve McQueen,,91.0,2019,20200903,개봉,장편,,,,범죄|드라마,미국,마크 스티븐 존슨,트래비스 핌멜|포레스트 휘테커|윌리엄 피츠너|레이첼 테일러,,(주)제이앤씨미디어그룹
20206259,위 섬온 더 다크니스,We Summon The Darkness,,90.0,2019,20200917,개봉,장편,,,,공포(호러)|스릴러,미국,,,,(주)누리픽쳐스
20198421,좀비랜드: 더블 탭,Zombieland: Double Tap,,98.0,2019,20191113,개봉,장편,,,,액션|코미디|공포(호러),미국,루벤 플레셔,우디 해럴슨|제시 아이젠버그|아비게일 브레스린|엠마 스톤,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20192697,미스터 보스,Mr. Boss,,97.0,2020,20201230,개봉,장편,,,,드라마|액션,한국,김형기,공찬|홍은기|이승현|최동구|양정두,(주)더 재미|대쉬 필름|강천산 픽쳐스,(주)스톰픽쳐스코리아|와이드 릴리즈(주)
20196405,극장판 타오르지마 버스터-블랙어썰트의 귀환,The Return of Dark Assault,,73.0,2019,20191205,개봉,장편,,,,코미디|애니메이션|액션|어드벤처,한국,조영광,홍범기|안영미|안효민|최낙윤|강시현,(주)시너지미디어,(주)이수C&E
20192083,터미네이터: 다크 페이트,Terminator: Dark Fate,,128.0,2019,20191030,개봉,장편,,,,액션|어드벤처|SF,미국,팀 밀러,맥켄지 데이비스|아놀드 슈왈제네거|린다 해밀턴|나탈리아 레이즈|가브리엘 루나,,월트디즈니컴퍼니코리아 유한책임회사
20197483,1919 유관순,1919 Yu-kwan-sun,,79.0,2019,20190314,개봉,장편,,,,다큐멘터리,한국,신상민,이새봄|양윤희|김나니|박자희|장세아,유관순문화산업전문유한회사,주식회사 마운틴픽쳐스|(주)케이티알파
20198844,아이 엠 마더,Peppermint,,101.0,2018,20190411,개봉,장편,,,,액션|드라마|스릴러,미국,피에르 모렐,제니퍼 가너|존 갤러거 주니어,,(주)삼백상회|(주)팬엔터테인먼트
20188362,더 프린세스 : 도둑맞은 공주,The Stolen Princess,,88.0,2018,20200812,개봉,장편,,,,애니메이션|판타지,우크라이나,올레말라므,사문영|남도형|서반석|홍진욱|이창민,,(주)팝엔터테인먼트
20175405,뉴 뮤턴트,The New Mutants,,93.0,2020,20200910,개봉,장편,,,,액션|공포(호러)|SF,미국,조쉬 분,메이지 윌리암스|안야 테일러 조이|찰리 히튼|헨리 자가|블루 헌트,,월트디즈니컴퍼니코리아 유한책임회사
20199446,원스 어폰 어 타임... 인 할리우드,Once Upon a Time... in Hollywood,,161.0,2019,20190925,개봉,장편,,,,드라마|코미디,미국,쿠엔틴 타란티노,레오나르도 디카프리오|브래드 피트|마고 로비|에밀 허쉬|마가렛 퀄리,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20209650,택스 콜렉터,The Tax Collector,,95.0,2020,20201118,개봉,장편,,,,액션,미국,데이비드 에이어,샤이아 라보프,,(주)팝엔터테인먼트
20193665,47미터 2,47 METERS DOWN: UNCAGED,,90.0,2019,20190828,개봉,장편,,,,공포(호러)|스릴러,미국,요하네스 로버츠,소피 넬리스|코린 폭스|브리안느 쥬|시스틴 로즈 스탤론,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20201265,팬데믹,ONLY,,97.0,2020,20200722,개봉,장편,,,,스릴러,미국,,프리다 핀토|레슬리 오덤 주니어,,(주)영화사 빅
20184621,엑시트,EXIT,,103.0,2019,20190731,개봉,장편,,,,코미디|액션,한국,이상근,조정석|임윤아|설도희|최재영|고두심,(주)외유내강|(주)필름케이,(주)씨제이이엔엠
20181164,카센타,NAILED,,97.0,2019,20191127,개봉,장편,,,,범죄|코미디,한국,하윤재|하윤재,박용우|조은지|현봉식|김한종|한수연,팔팔애비뉴(주),(주)트리플픽쳐스
20197392,프렌드 존,Friend Zone,Qu ba! Nv shen bing tuan,119.0,2019,20191030,개봉,장편,,,,멜로/로맨스|코미디,태국,차야놉 분프라콥,,,(주)디스테이션
20199576,러브 앳,Love at Second Sight,Mon inconnue,118.0,2019,20191127,개봉,장편,,,,멜로/로맨스|코미디,프랑스|벨기에,위고 젤랭,프랑수아 시빌,,(주)크리픽쳐스
20185985,광대들: 풍문조작단,Jesters: The Game Changers,,108.0,2019,20190821,개봉,장편,,,,사극,한국,김주호,조진웅|손현주|박희순|고창석|최원영,(주)영화사심플렉스,워너브러더스 코리아(주)
20194384,안나,ANNA,,118.0,2018,20190828,개봉,장편,,,,액션,프랑스,뤽 베송,사샤 루스|킬리언 머피|루크 에반스|헬렌 미렌,,판씨네마(주)
20192804,그것: 두 번째 이야기,It Chapter Two,,169.0,2019,20190904,개봉,장편,,,,스릴러,미국,안드레스 무시에티,제임스 맥어보이|제시카 차스테인|빌 헤이더|제이 라이언|제임스 랜슨,,워너브러더스 코리아(주)
20185881,증인,Innocent Witness,,129.0,2018,20190213,개봉,장편,,,,드라마,한국,이한,정우성|김향기|정우성|이규형|염혜란,(주)무비락|(주)도서관옆스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20198323,레드슈즈,Red Shoes,,92.0,2019,20190725,개봉,장편,,,,애니메이션|코미디|판타지|어드벤처|멜로/로맨스,한국,홍성호,클로이 모레츠|샘 클라플린|지나 거손|패트릭 워버튼|짐 래쉬,(주)싸이더스,(주)넥스트엔터테인먼트월드(NEW)
20198890,아이즈 온 미 : 더 무비,EYES ON ME : THE MOVIE,,104.0,2019,20200610,개봉,장편,,,,공연,한국,박재석,권은비|미야와키 사쿠라|강혜원|최예나|이채연,씨제이포디플렉스 주식회사,씨제이포디플렉스 주식회사
20190466,세상을 바꾼 변호인,ON THE BASIS OF SEX,,120.0,2018,20190613,개봉,장편,,,,드라마,미국,미미 레더,펠리시티 존스|아미 해머|저스틴 세럭스|캐시 베이츠|샘 워터스톤,,CGV아트하우스
20145141,위플래쉬,Whiplash,,106.0,2014,20150312,개봉,장편,,,,드라마,미국,데이미언 셔젤,마일즈 텔러|J.K. 시몬스,,(주)넥스트엔터테인먼트월드(NEW)|워터홀컴퍼니(주)|(주)쇼박스
20195984,드래곤볼 슈퍼: 브로리,Dragon Ball Super: Broly,ドラゴンボール超（スーパー） ブロリー,99.0,2018,20190214,개봉,장편,,,,애니메이션,일본,나가미네 타츠야,노자와 마사코|호리카와 료,,(주)이수C&E
20198526,쓰리 세컨즈,Three Seconds,,133.0,2019,20190620,개봉,장편,,,,드라마,러시아,안톤 메거딕체브,블라디미르 마쉬코프|존 사베지,,(주)삼백상회
20198603,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,Fate/stay night [Heaven's Feel] II.lost butterfly,,117.0,2019,20190321,개봉,장편,,,,애니메이션|액션|판타지,일본,스도 토모노리,스기야마 노리아키|시타야 노리코|카미야 히로시|카와스미 아야코,,(주)애니플러스
20182501,왓칭,Watching,,97.0,2019,20190417,개봉,장편,,,,공포(호러)|스릴러,한국,김성기,강예원|이학주|주석태|임지현|김노진,(주)스토리공감 ,(주)리틀빅픽쳐스
20070602,마녀배달부 키키,Kiki's Delivery Service,魔女の宅急便,102.0,1989,20071122,개봉,장편,,,,애니메이션|드라마|가족|판타지,일본,미야자키 하야오,타카야마 미나미|사쿠마 레이,스튜디오 지브리,(주)스마일이엔티|(주)키다리이엔티|대원미디어(주)
20183385,카오산 탱고,"On the Road, Khaosan Tango",,97.0,2020,20200730,개봉,장편,,,,드라마|멜로/로맨스,한국,김범삼,홍완표|현리|오창경|이재원|유우키 타카시,,(주)영화사 그램
20204432,애비규환,MORE THAN FAMILY,,107.0,2020,20201112,개봉,장편,,,,드라마|코미디,한국,최하나,정수정|장혜진|최덕문|이해영|강말금,(주)아토|(주)모토,(주)리틀빅픽쳐스
20201287,애니멀 크래커,Animal Crackers,,94.0,2017,20200805,개봉,장편,,,,애니메이션|어드벤처|가족|판타지,미국,토니 밴크로프트,존 크래신스키|에밀리 블런트|대니 드비토|이안 맥켈런|실베스터 스탤론,,(주)이수C&E
20196293,파비안느에 관한 진실,The Truth,La vérité,107.0,2019,20191205,개봉,장편,,,,드라마,프랑스,고레에다 히로카즈,까뜨린느 드뇌브|줄리엣 비노쉬|에단 호크,,(주)티캐스트
20180442,사자,The Divine Fury,,128.0,2018,20190731,개봉,장편,,,,미스터리|액션|판타지|공포(호러),한국,김주환,박서준|안성기|우도환|김근영|손우진,(주)키이스트,롯데컬처웍스(주)롯데엔터테인먼트
20207101,헌트,The Hunt,,89.0,2020,20200423,개봉,장편,,,,액션|공포(호러)|스릴러,미국,크레이그 조벨,베티 길핀|힐러리 스웽크|에단 서플리|이케 바린홀츠|웨인 듀발,,유니버설픽쳐스인터내셔널 코리아(유)
20179462,위대한 쇼맨,The Greatest Showman,,104.0,2017,20171220,개봉,장편,,,,드라마|뮤지컬,미국,마이클 그레이시,휴 잭맨|잭 에프런|미쉘 윌리엄스|레베카 퍼거슨|젠데이아 콜먼,,월트디즈니컴퍼니코리아 유한책임회사|이십세기폭스코리아(주)
20192725,명탐정 코난: 감청의 권,Detective Conan: The Fist of Blue Sapphire,名探偵コナン: 紺青の拳,109.0,2019,20190724,개봉,장편,,,,애니메이션,일본,나가오카 치카,타카야마 미나미|야마자키 와카나|코야마 리키야|야마구치 캇페이,,(주)씨제이이엔엠
20200145,할로윈: 살인마 잭,The Legend of Halloween Jack,,83.0,2018,20200721,개봉,장편,,,,공포(호러),영국,앤드류 존스,,,(주)영화사 안다미로
20201174,언플랜드,Unplanned,,109.0,2019,20201217,개봉,장편,,,,드라마,미국,척 콘젤만|캐리 솔로몬,애슐리 브래처|로비아 스캇|브룩스 라이언|엠마 엘리 로버츠|자레드 랏츠,,(주)영화사오원
20192522,슈퍼 레이스,RACETIME,,89.0,2020,20200723,개봉,장편,,,,애니메이션|어드벤처,캐나다,,이명호|서반석|홍수정|박상우|석승훈,,(주)영화사 빅
20174169,기묘한 가족,THE ODD FAMILY : ZOMBIE ON SALE,,111.0,2018,20190213,개봉,장편,,,,코미디|가족,한국,이민재,정재영|김남길|엄지원|이수경|정가람,씨네주 유한회사|오스카10스튜디오,메가박스중앙(주) 플러스엠 엔터테인먼트
20205481,에어로너츠,The Aeronauts,,100.0,2019,20200610,개봉,장편,,,,드라마|어드벤처,영국|미국,톰 하퍼,펠리시티 존스|에디 레드메인|히메쉬 파텔,,(주)홈초이스
20204340,시원찮은 그녀를 위한 육성방법 피날레,Saekano the Movie: Finale,冴えない彼女の育てかた Fine,114.0,2019,20200227,개봉,장편,,,,애니메이션|드라마,일본,,마츠오카 요시츠구,,(주)애니플러스
20192984,극장판 미니특공대: 공룡왕 디노,Miniforce: Dino King,,73.0,2019,20200206,개봉,장편,,,,애니메이션,한국,이영준,신용우|엄상현|양정화|이소영|전태열,(주)에스에이엠지엔터테인먼트,(주)리틀빅픽쳐스
20190545,카운트다운,Countdown,,90.0,2019,20191212,개봉,장편,,,,공포(호러)|스릴러,미국,,,,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20202611,지옥의 묵시록 파이널 컷,APOCALYPSE NOW FINAL CUT,,182.0,1979,20201126,개봉,장편,,,,전쟁|드라마,미국,프란시스 포드 코폴라,말론 브란도|로버트 듀발|마틴 쉰,,(주)디스테이션
20183096,생일,Birthday,,120.0,2018,20190403,개봉,장편,,,,드라마,한국,이종언,설경구|전도연|신안진|김보민|윤찬영,나우필름(주)|(주)영화사레드피터|파인하우스필름(주),(주)넥스트엔터테인먼트월드(NEW)
20181983,이웃사촌,Best Friend,,130.0,2020,20201125,개봉,장편,,,,드라마|코미디,한국,이환경,정우|오달수|김희원|김병철|조현철,(주)시네마허브|환타지엔터테인먼트,(주)리틀빅픽쳐스|(주)트리니티픽쳐스
20198818,프린스 코기,The Queen's Corgi,,82.0,2019,20191224,개봉,장편,,,,애니메이션,벨기에,벤 스타센,심규혁|김리흔|엄상현|김혜성|김현지,,(주)이수C&E
20196828,걸즈 앤 판처 최종장,GIRLS und PANZER das FINALE Part1 and Part2(4DX version),ガールズ＆パンツァー 最終章 第1話+第2話,99.0,2019,20200312,개봉,장편,,,,애니메이션,일본,미즈시마 츠토무,후치가미 마이|카야노 아이|오자키 마미|나카가미 이쿠미|이구치 유카,,(주)디스테이션
20201052,그리고 우린 춤을 추었다,And Then We Danced,,112.0,2019,20201125,개봉,장편,,,,드라마,프랑스,레반 아킨,레반 겔바키아니|바치 발리시빌리|아나 자바히슈빌리,,(주)엣나인필름
20168773,마약왕,The Drug King,,139.0,2017,20181219,개봉,장편,,,,범죄|드라마,한국,우민호,송강호|조정석|배두나|김소진|김대명,(주)하이브미디어코프,(주)쇼박스
20201002,조제,Josée,,116.0,2020,20201210,개봉,장편,,,,멜로/로맨스|드라마,한국,김종관,한지민|남주혁|허진|박예진|조복래,볼미디어(주) ,워너브러더스 코리아(주)
20190270,나의 히어로 아카데미아 더 무비: 두 명의 히어로,MY HERO ACADEMIA: Two Heroes,僕のヒーローアカデミア THE MOVIE ~2人の英雄 (ヒーロー)~,95.0,2018,20190516,개봉,장편,,,,애니메이션,일본,나가사키 켄지,야마시타 다이키|오카모토 노부히코|미야케 켄타|시다 미라이,,(주)리틀빅픽쳐스
20208241,하이큐!! 또 다른 도전,"Haikyu!! OVA1, Haikyu!! OVA2 and Haikyu!! OVA3",,68.0,2019,20200514,개봉,장편,,,,애니메이션,일본,미츠나카 스스무,,,(주)삼백상회
20020222,해리포터와 비밀의 방,Harry Potter And The Chamber Of Secrets,,161.0,2002,20021213,개봉,장편,,,,드라마,미국,크리스 콜럼버스,다니엘 래드클리프|엠마 왓슨|루퍼트 그린트,,워너브러더스 코리아(주)
20184133,어제 일은 모두 괜찮아,The Fault Is Not Yours,,107.0,2019,20191121,개봉,장편,,,,드라마,한국,이성한,김재철|윤찬영|손상연|김민주|김진영,(주)부영엔터테인먼트,(주)삼백상회
20182588,미래의 미라이,MIRAI,未来のミライ(,97.0,2018,20190116,개봉,장편,,,,애니메이션,일본,호소다 마모루,쿠로키 하루|카미시라이시 모카|야쿠쇼 코지|후쿠야마 마사하루,,메가박스중앙(주) 플러스엠 엔터테인먼트
20202381,주식회사 스페셜액터스,Special Actors,,109.0,2019,20200806,개봉,장편,,,,코미디,일본,우에다 신이치로,오오사와 카즈토|코노 히로키|후지 타쿠야,,찬란
20190273,천로역정: 천국을 찾아서,The Pilgrim's Progress,,113.0,2019,20190613,개봉,장편,,,,애니메이션|어드벤처,미국,로버트 페르난데스,,,(재)CBS|주식회사 마운틴픽쳐스
20204681,더 보이 2: 돌아온 브람스,Brahms: The Boy Ⅱ,,86.0,2020,20200305,개봉,장편,,,,공포(호러)|미스터리|스릴러,미국,윌리엄 브렌트 벨,케이티 홈즈|크리스토퍼 컨버리|오와인 예만|랄프 아인슨,,(주)팝엔터테인먼트
20195743,신데렐라:마법 반지의 비밀,Cinderella and The Secret Prince,,87.0,2018,20190220,개봉,장편,,,,애니메이션|판타지,미국,린 사우더랜드,사문영|김혜성|남도형|시영준|김경희,,예지림엔터테인먼트
20197691,잃어버린 세계를 찾아서,Missing Link,,94.0,2019,20191009,개봉,장편,,,,애니메이션|어드벤처,미국,크리스 버틀러,휴 잭맨|조 샐다나|자크 갈리피아나키스|엠마 톰슨,,(주)이수C&E
20184187,언니,No Mercy,,93.0,2018,20190101,개봉,장편,,,,액션,한국,임경택,이시영|박세완|이준혁|최진호|강민범,필름에이픽쳐스|(유)조이앤시네마,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20197853,잔칫날,Festival,,108.0,2020,20201202,개봉,장편,,,,드라마|가족,한국,김록경,하준|소주연|이지현|오치운|이정은,스토리텔러 픽처스,(주)트리플픽쳐스
20200144,기묘한 이야기: 리플레이,They Reach,,88.0,2020,20200823,개봉,장편,,,,어드벤처|공포(호러),미국,,,,(주)영화사 안다미로
20182544,글래스,Glass,,129.0,2018,20190117,개봉,장편,,,,드라마|미스터리|SF|스릴러,미국,M. 나이트 샤말란,제임스 맥어보이|브루스 윌리스|사무엘 L. 잭슨|안야 테일러 조이|사라 폴슨,,월트디즈니컴퍼니코리아 유한책임회사
20197336,허슬러,Hustlers,,109.0,2019,20191127,개봉,장편,,,,범죄|드라마,미국,로렌 스카파리아,제니퍼 로페즈|콘스탄스 우|릴리 라인하트|줄리아 스타일즈,,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20196716,유령선,Ghost Ship,,48.0,2019,20200415,개봉,장편,,,,다큐멘터리,한국,김지영,박호산|김지영|심우성,(주)왝더독,(주)엣나인필름
20207893,프리즌 이스케이프,ESCAPE FROM PRETORIA,,106.0,2020,20200506,개봉,장편,,,,어드벤처|스릴러,영국|호주,,다니엘 래드클리프|이안 하트,,(주)이놀미디어
20207501,그집,32 Malasana Street,Malasaña 32,104.0,2020,20200527,개봉,장편,,,,공포(호러)|스릴러,스페인,,,,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20198315,캔 유 킵 어 시크릿?,Can You Keep a Secret?,,94.0,2019,20191107,개봉,장편,,,,멜로/로맨스,미국,,레버른 콕스,,(주)팝엔터테인먼트
20202203,에이바,Ava,,97.0,2020,20200909,개봉,장편,,,,액션|범죄|드라마,미국,테이트 테일러,제시카 차스테인|콜린 파렐|존 말코비치,,(주)제이앤씨미디어그룹
20199814,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,KING OF PRISM -Shiny Seven Stars- II,KING OF PRISM -Shiny Seven Stars- II カケル×ジョージ×ミナト,70.0,2019,20190404,개봉,장편,,,,애니메이션,일본,히시다 마사카즈,,,동우에이앤이(주)
20205216,호프,Hope,Håp,125.0,2019,20201217,개봉,장편,,,,드라마,기타,마리아 소달,스텔란 스카스가드|안드레아 베인 호픽,,(주)이놀미디어
20197147,어글리 돌,UglyDolls,UGLYDOLLS,87.0,2019,20190501,개봉,장편,,,,애니메이션,미국,캘리 애스버리,켈리 클락슨|닉 조나스|자넬 모네|핏불,,판씨네마(주)
20193821,극장판 헬로카봇 : 달나라를 구해줘!,Hello Carbot the Movie: Save the Moon,,75.0,2019,20190904,개봉,장편,,,,애니메이션,한국,김진철|최신규,이지현|김용준|양정화|조경이|사문영,(주)초이락컨텐츠팩토리,롯데컬처웍스(주)롯데엔터테인먼트
20204008,그린랜드,Greenland,,119.0,2020,20200929,개봉,장편,,,,액션|스릴러,미국,릭 로먼 워,제라드 버틀러|모레나 바카린,,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20203842,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,Fate/stay night [Heaven's Feel] Ⅲ. spring song,,122.0,2020,20201022,개봉,장편,,,,애니메이션|액션|판타지,일본,스도 토모노리,스기야마 노리아키|시타야 노리코,,(주)애니플러스
20191408,21 브릿지: 테러 셧다운,21 Bridges,,99.0,2019,20200101,개봉,장편,,,,스릴러|드라마|범죄,미국,브라이언 커크,채드윅 보스만|J.K. 시몬스|시에나 밀러|테일러 키취,,(주)드림팩트엔터테인먼트|(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20205001,도망친 여자,The Woman Who Ran,,77.0,2019,20200917,개봉,장편,,,,드라마,한국,홍상수,김민희|서영화|송선미|김새벽|권해효,(주)영화제작전원사 ,(주)영화제작전원사 |(주)콘텐츠판다
19930117,하워즈 엔드,Howards End,,142.0,1993,19930410,개봉,장편,,,,드라마|멜로/로맨스,영국,제임스 아이보리,안소니 홉킨스|바네사 레드그레이브|엠마 톰슨|헬레나 본햄 카터|사무엘 웨스트,머천트 아이버리 프로덕션즈,알토미디어(주)
20167904,라라랜드,LA LA LAND,,127.0,2016,20161207,개봉,장편,,,,드라마|뮤지컬|멜로/로맨스,미국,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,,판씨네마(주)
20192151,미드소마,Midsommar,,147.0,2019,20190711,개봉,장편,,,,공포(호러),미국,아리 에스터,플로렌스 퓨|잭 레이너|윌 폴터|윌리엄 잭슨 하퍼,,(주)팝엔터테인먼트
20192399,1917,1917,,119.0,2019,20200219,개봉,장편,,,,드라마|전쟁,미국,샘 멘데스,조지 맥케이|딘-찰스 채프먼|콜린 퍼스|베네딕트 컴버배치|마크 스트롱,,(주)스마일이엔티
20192401,포드 V 페라리,FORD v FERRARI,,152.0,2019,20191204,개봉,장편,,,,액션|드라마,미국,제임스 맨골드,맷 데이먼|크리스찬 베일,,월트디즈니컴퍼니코리아 유한책임회사
19990220,노팅 힐,Notting Hill,Notting Hill,124.0,1999,19990703,개봉,장편,,,,멜로/로맨스|코미디,미국|영국,로저 미첼,줄리아 로버츠|휴 그랜트,폴리그램 필름드 엔터테인먼트|워킹 타이틀 필름,유니버설픽쳐스인터내셔널 코리아(유)
20186261,드래곤 길들이기 3,How to Train Your Dragon 3,How to Train Your Dragon: The Hidden World,104.0,2018,20190130,개봉,장편,,,,애니메이션,미국,딘 데블로이스,제이 바루첼|아메리카 페레라|케이트 블란쳇|킷 해링턴|크레이그 퍼거슨,,유니버설픽쳐스인터내셔널 코리아(유)
20188421,미스터 주: 사라진 VIP,MR. ZOO: THE MISSING VIP,,113.0,2018,20200122,개봉,장편,,,,코미디|드라마,한국,김태윤,이성민|김서형|배정남|신하균|안윤상,리양필름(주),메가박스중앙(주) 플러스엠 엔터테인먼트|(주)리틀빅픽쳐스
20181103,벌새,House of Hummingbird,,138.0,2018,20190829,개봉,장편,,,,드라마,한국,김보라,박지후|김새벽|정인기|이승연|박수연,에피파니(주),(주)엣나인필름|(주)콘텐츠판다
20196380,몬스터 하우스,GNOME ALONE,,85.0,2017,20191003,개봉,장편,,,,애니메이션|어드벤처,캐나다,피터 레페니오티스,,,(주)박수엔터테인먼트
20196773,남매의 여름밤,Moving On,,104.0,2019,20200820,개봉,장편,,,,드라마,한국,윤단비,박현영|양흥주|최정운|박승준|강석원,오누필름,그린나래미디어(주)
20209005,무협: 더 코드,Wu Xia 2 the Code,,79.0,2019,20200622,개봉,장편,,,,액션,미국,조니 우,,,(주)영화사 안다미로
20195462,스타워즈: 라이즈 오브 스카이워커,Star Wars: The Rise of Skywalker,,141.0,2019,20200108,개봉,장편,,,,액션|어드벤처|판타지|SF,미국,J.J. 에이브럼스,데이지 리들리|아담 드라이버|오스카 아이삭|존 보예가,,월트디즈니컴퍼니코리아 유한책임회사
19888010,시네마 천국,Cinema Paradiso,Nuovo Cinema Paradiso,124.0,1988,19900707,개봉,장편,,,,드라마|멜로/로맨스,프랑스|이탈리아,쥬세페 토르나토레,자끄 페렝|필립 느와레|살바토레 카시오|마르코 레오나르디|브리지트 포세이,,주식회사 왓챠|(주)팝엔터테인먼트
20196705,집 이야기,I Am Home,,92.0,2019,20191128,개봉,장편,,,,드라마,한국,박제범,이유영|강신일|조현식|서영화|황은후,(주)영화사지음,CGV아트하우스
20208265,루팡 3세: 더 퍼스트,Lupin III: The First,ルパン三世 THE FIRST,92.0,2020,20200521,개봉,장편,,,,애니메이션,일본,야마자키 타카시,쿠리타 카니치|히로세 스즈|후지와라 타츠야,,(주)넥스트엔터테인먼트월드(NEW)
20199822,더 보이,Brightburn,,90.0,2019,20190523,개봉,장편,,,,공포(호러)|SF,미국,데이빗 야로베스키,잭슨 A. 던|엘리자베스 뱅크스|데이빗 덴맨,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20198043,아픈 만큼 사랑한다,LOVE AS MUCH AS PAIN,,86.0,2019,20190403,개봉,장편,,,,다큐멘터리,한국,임준현,박누가|추상미|김주희|이규석|김정옥,KBS 미디어|(주)드림팩트엔터테인먼트,(주)드림팩트엔터테인먼트
20193911,"하이, 젝시",Jexi,,84.0,2019,20200219,개봉,장편,,,,코미디,미국,스콧 무어|존 루카스,아담 드바인|로즈 번,,(주)홈초이스
20185485,보헤미안 랩소디,Bohemian Rhapsody,,134.0,2018,20181031,개봉,장편,,,,드라마,미국,브라이언 싱어,라미 말렉|조셉 마젤로|마이크 마이어스|루시 보인턴,,월트디즈니컴퍼니코리아 유한책임회사|이십세기폭스코리아(주)
20208370,베이비티스,Babyteeth,,117.0,2019,20201022,개봉,장편,,,,코미디|드라마,호주,,엘리자 스캔런|벤 멘델슨|에시 데이비스,,엠엔엠인터내셔널(주)
20204342,캣츠토피아,Cats and Peachtopia,,85.0,2018,20200430,개봉,장편,,,,판타지|애니메이션,중국,게리 왕,더못 멀로니|유민상|오나미|박지현,,(주)버킷스튜디오
20198982,크게 될 놈,,,108.0,2018,20190418,개봉,장편,,,,드라마,한국,강지은,김해숙|손호준|남보라|박원상|정자영,밀짚모자영화사(주),(주)영화사오원
20191342,폴라로이드,Polaroid,,88.0,2019,20190606,개봉,장편,,,,공포(호러),미국,라스 클리브버그,캐서린 프레스콧|크리스 영,,(주)이수C&E
20208617,인베이젼 2020,Invasion,,130.0,2020,20200701,개봉,장편,,,,SF,러시아,표도르 본다르추크,이리나 스타르셴바움|알렉산더 페트로브,,(주)제이앤씨미디어그룹
20206684,에브리타임 아이 다이,Every Time I Die,,97.0,2019,20201021,개봉,장편,,,,미스터리|스릴러,미국,로비 마이클,드류 폰테이로|마크 멘차카|미셀 마세도,,(주)다자인소프트
20193450,반도,Peninsula,,115.0,2020,20200715,개봉,장편,,,,액션|드라마,한국,연상호,강동원|이정현|권해효|김민재|구교환,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW)
20206424,사랑하고 있습니까,Are you in love,,107.0,2019,20200325,개봉,장편,,,,판타지|멜로/로맨스,한국,김정권,김소은|성훈|김선웅|김소혜|판도,(주)강철필름,주식회사 블루필름웍스
